cement,slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength,w_c_ratio,log_age,w_c_ratio_bin
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,3,10.0318758,0.849980432230291,1.0986122886681098,6
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,14,20.08443588,0.849980432230291,2.6390573296152584,6
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,28,24.48329276,0.849980432230291,3.332204510175204,6
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,56,31.53663224,0.849980432230291,4.02535169073515,6
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,100,35.34253976,0.849980432230291,4.605170185988092,6
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,3,9.4458212,0.8503204791425869,1.0986122886681098,6
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,14,22.7182342,0.8503204791425869,2.6390573296152584,6
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,28,28.46846404,0.8503204791425869,3.332204510175204,6
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,56,38.56239268,0.8503204791425869,4.02535169073515,6
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,100,40.38950408,0.8503204791425869,4.605170185988092,6
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,3,10.76272036,1.0624360286591608,1.0986122886681098,8
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,14,25.48303296,1.0624360286591608,2.6390573296152584,8
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,28,21.53923024,1.0624360286591608,3.332204510175204,8
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,56,28.62704352,1.0624360286591608,4.02535169073515,8
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,100,33.5430074,1.0624360286591608,4.605170185988092,8
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,3,7.74971024,0.7249181303959512,1.0986122886681098,5
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,14,17.8229546,0.7249181303959512,2.6390573296152584,5
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,28,24.24197616,0.7249181303959512,3.332204510175204,5
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,56,32.8535314,0.7249181303959512,4.02535169073515,5
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,100,39.2311844,0.7249181303959512,4.605170185988092,5
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,3,17.9953236,0.8502245929253229,1.0986122886681098,6
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,14,30.38520732,0.8502245929253229,2.6390573296152584,6
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,28,45.70536404,0.8502245929253229,3.332204510175204,6
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,56,50.77301264,0.8502245929253229,4.02535169073515,6
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,100,53.90323368,0.8502245929253229,4.605170185988092,6
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,3,13.18278112,0.8502058383233534,1.0986122886681098,6
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,14,17.83674412,0.8502058383233534,2.6390573296152584,6
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,28,40.2309246,0.8502058383233534,3.332204510175204,6
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,56,47.13257936,0.8502058383233534,4.02535169073515,6
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,100,49.97322048,0.8502058383233534,4.605170185988092,6
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,3,13.35515012,0.8500087077673284,1.0986122886681098,6
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,14,22.31833812,0.8500087077673284,2.6390573296152584,6
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,28,24.53845084,0.8500087077673284,3.332204510175204,6
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,56,31.35047372,0.8500087077673284,4.02535169073515,6
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,100,40.85834776,0.8500087077673284,4.605170185988092,6
238.05,0.0,94.11,186.66,7.0,949.91,847.01,3,19.93275116,0.7841209829867675,1.0986122886681098,6
238.05,0.0,94.11,186.66,7.0,949.91,847.01,14,25.68987576,0.7841209829867675,2.6390573296152584,6
238.05,0.0,94.11,186.66,7.0,949.91,847.01,28,30.2335226,0.7841209829867675,3.332204510175204,6
238.05,0.0,94.11,186.66,7.0,949.91,847.01,56,39.58971192,0.7841209829867675,4.02535169073515,6
238.05,0.0,94.11,186.66,7.0,949.91,847.01,100,44.298833,0.7841209829867675,4.605170185988092,6
250.0,0.0,95.69,187.42,5.53,956.86,861.17,3,13.81709904,0.7496799999999999,1.0986122886681098,5
250.0,0.0,95.69,187.42,5.53,956.86,861.17,14,24.91766264,0.7496799999999999,2.6390573296152584,5
250.0,0.0,95.69,187.42,5.53,956.86,861.17,28,29.21999288,0.7496799999999999,3.332204510175204,5
250.0,0.0,95.69,187.42,5.53,956.86,861.17,56,38.32797084,0.7496799999999999,4.02535169073515,5
250.0,0.0,95.69,187.42,5.53,956.86,861.17,100,42.34761592,0.7496799999999999,4.605170185988092,5
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,3,13.54130864,0.7496706192358366,1.0986122886681098,5
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,14,26.31040416,0.7496706192358366,2.6390573296152584,5
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,28,31.64005364,0.7496706192358366,3.332204510175204,5
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,56,42.54756396,0.7496706192358366,4.02535169073515,5
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,100,42.919881,0.7496706192358366,4.605170185988092,5
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,3,13.33446584,0.7496354142164934,1.0986122886681098,5
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,14,25.3727168,0.7496354142164934,2.6390573296152584,5
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,28,37.404073,0.7496354142164934,3.332204510175204,5
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,56,44.39535964,0.7496354142164934,4.02535169073515,5
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,100,47.73931824,0.7496354142164934,4.605170185988092,5
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,3,19.51906556,0.75,1.0986122886681098,5
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,14,31.35047372,0.75,2.6390573296152584,5
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,28,38.50033984,0.75,3.332204510175204,5
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,56,45.08483564,0.75,4.02535169073515,5
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,100,47.8151606,0.75,4.605170185988092,5
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,3,15.43736764,0.7506364617044229,1.0986122886681098,6
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,14,26.77235308,0.7506364617044229,2.6390573296152584,6
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,28,33.72916592,0.7506364617044229,3.332204510175204,6
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,56,42.69924868,0.7506364617044229,4.02535169073515,6
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,100,45.83636448,0.7506364617044229,4.605170185988092,6
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,3,17.22311048,0.7496916895413135,1.0986122886681098,5
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,14,29.93015316,0.7496916895413135,2.6390573296152584,5
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,28,29.65436276,0.7496916895413135,3.332204510175204,5
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,56,36.96970312,0.7496916895413135,4.02535169073515,5
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,100,43.58177796,0.7496916895413135,4.605170185988092,5
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,3,13.12072828,0.7496916895413135,1.0986122886681098,5
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,14,24.42813468,0.7496916895413135,2.6390573296152584,5
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,28,32.66047812,0.7496916895413135,3.332204510175204,5
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,56,36.63875464,0.7496916895413135,4.02535169073515,5
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,100,44.20920112,0.7496916895413135,4.605170185988092,5
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,3,13.62404576,0.9349983460138936,1.0986122886681098,7
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,14,21.60128308,0.9349983460138936,2.6390573296152584,7
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,28,27.77209328,0.9349983460138936,3.332204510175204,7
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,56,35.57006684,0.9349983460138936,4.02535169073515,7
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,100,45.3675208,0.9349983460138936,4.605170185988092,7
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,3,7.315340359999999,0.9350142825752584,1.0986122886681098,7
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,14,21.50475644,0.9350142825752584,2.6390573296152584,7
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,28,31.2677366,0.9350142825752584,3.332204510175204,7
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,56,43.49904084,0.9350142825752584,4.02535169073515,7
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,100,48.67011084,0.9350142825752584,4.605170185988092,7
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,3,7.398077479999999,0.9375296068214116,1.0986122886681098,7
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,14,23.5111316,0.9375296068214116,2.6390573296152584,7
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,28,31.11605188,0.9375296068214116,3.332204510175204,7
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,56,39.14844728,0.9375296068214116,4.02535169073515,7
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,100,48.15300384,0.9375296068214116,4.605170185988092,7
290.35,0.0,96.18,168.08,9.41,961.18,865.0,3,22.50449664,0.5788875495092131,1.0986122886681098,3
290.35,0.0,96.18,168.08,9.41,961.18,865.0,14,34.67374804,0.5788875495092131,2.6390573296152584,3
290.35,0.0,96.18,168.08,9.41,961.18,865.0,28,34.73580088,0.5788875495092131,3.332204510175204,3
290.35,0.0,96.18,168.08,9.41,961.18,865.0,56,45.08483564,0.5788875495092131,4.02535169073515,3
290.35,0.0,96.18,168.08,9.41,961.18,865.0,100,48.97348028,0.5788875495092131,4.605170185988092,3
277.05,0.0,97.39,160.6,11.83,973.9,875.61,3,23.13881456,0.5796787583468688,1.0986122886681098,3
277.05,0.0,97.39,160.6,11.83,973.9,875.61,14,41.885667,0.5796787583468688,2.6390573296152584,3
277.05,0.0,97.39,160.6,11.83,973.9,875.61,28,48.28400428,0.5796787583468688,3.332204510175204,3
277.05,0.0,97.39,160.6,11.83,973.9,875.61,56,51.03501352,0.5796787583468688,4.02535169073515,3
277.05,0.0,97.39,160.6,11.83,973.9,875.61,100,55.6407132,0.5796787583468688,4.605170185988092,3
295.71,0.0,95.64,171.54,8.87,955.14,859.2,3,22.94576128,0.5800953637009232,1.0986122886681098,3
295.71,0.0,95.64,171.54,8.87,955.14,859.2,14,35.2322236,0.5800953637009232,2.6390573296152584,3
295.71,0.0,95.64,171.54,8.87,955.14,859.2,28,39.94134468,0.5800953637009232,3.332204510175204,3
295.71,0.0,95.64,171.54,8.87,955.14,859.2,56,48.71837416,0.5800953637009232,4.02535169073515,3
295.71,0.0,95.64,171.54,8.87,955.14,859.2,100,52.04164848,0.5800953637009232,4.605170185988092,3
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,3,21.02212324,0.5803582065843294,1.0986122886681098,3
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,14,33.35684888,0.5803582065843294,2.6390573296152584,3
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,28,33.94290348,0.5803582065843294,3.332204510175204,3
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,56,44.14025352,0.5803582065843294,4.02535169073515,3
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,100,45.3675208,0.5803582065843294,4.605170185988092,3
249.1,0.0,98.75,158.11,12.8,987.76,889.01,3,15.36152528,0.6347250100361301,1.0986122886681098,4
249.1,0.0,98.75,158.11,12.8,987.76,889.01,14,28.6822016,0.6347250100361301,2.6390573296152584,4
249.1,0.0,98.75,158.11,12.8,987.76,889.01,28,30.84715624,0.6347250100361301,3.332204510175204,4
249.1,0.0,98.75,158.11,12.8,987.76,889.01,56,42.03045696,0.6347250100361301,4.02535169073515,4
249.1,0.0,98.75,158.11,12.8,987.76,889.01,100,51.0556978,0.6347250100361301,4.605170185988092,4
252.31,0.0,98.75,146.25,14.17,987.76,889.01,3,21.78054684,0.5796440886211407,1.0986122886681098,3
252.31,0.0,98.75,146.25,14.17,987.76,889.01,14,42.29245784,0.5796440886211407,2.6390573296152584,3
252.31,0.0,98.75,146.25,14.17,987.76,889.01,28,50.60064364,0.5796440886211407,3.332204510175204,3
252.31,0.0,98.75,146.25,14.17,987.76,889.01,56,55.82687172,0.5796440886211407,4.02535169073515,3
252.31,0.0,98.75,146.25,14.17,987.76,889.01,100,60.9496784,0.5796440886211407,4.605170185988092,3
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,3,23.52492112,0.5805615200745452,1.0986122886681098,3
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14,42.21661548,0.5805615200745452,2.6390573296152584,3
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,28,52.5035974,0.5805615200745452,3.332204510175204,3
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,56,60.32225524,0.5805615200745452,4.02535169073515,3
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,100,66.42411784,0.5805615200745452,4.605170185988092,3
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,3,23.80071152,0.5797796924419238,1.0986122886681098,3
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,14,38.76923548,0.5797796924419238,2.6390573296152584,3
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,28,51.3314882,0.5797796924419238,3.332204510175204,3
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,56,56.8472962,0.5797796924419238,4.02535169073515,3
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,100,58.60546,0.5797796924419238,4.605170185988092,3
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,3,21.91154728,0.5882352941176471,1.0986122886681098,3
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,14,36.9903874,0.5882352941176471,2.6390573296152584,3
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,28,47.401475,0.5882352941176471,3.332204510175204,3
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,56,51.95891136,0.5882352941176471,4.02535169073515,3
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,100,56.7438748,0.5882352941176471,4.605170185988092,3
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,3,17.57474324,0.7241976232806212,1.0986122886681098,5
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,14,33.72916592,0.7241976232806212,2.6390573296152584,5
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,28,40.14818748,0.7241976232806212,3.332204510175204,5
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,56,46.6430514,0.7241976232806212,4.02535169073515,5
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,100,50.07664188,0.7241976232806212,4.605170185988092,5
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,3,17.36790044,0.724168618266979,1.0986122886681098,5
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,14,33.70158688,0.724168618266979,2.6390573296152584,5
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,28,45.93978588,0.724168618266979,3.332204510175204,5
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,56,51.4349096,0.724168618266979,4.02535169073515,5
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,100,59.30183076,0.724168618266979,4.605170185988092,5
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,3,30.44726016,0.5797467441105378,1.0986122886681098,3
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,14,47.7117392,0.5797467441105378,2.6390573296152584,3
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,28,63.14221208,0.5797467441105378,3.332204510175204,3
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,56,66.82401392,0.5797467441105378,4.02535169073515,3
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,100,66.9481196,0.5797467441105378,4.605170185988092,3
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,3,27.42046052,0.6449617376162764,1.0986122886681098,4
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,14,35.9561734,0.6449617376162764,2.6390573296152584,4
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,28,55.50971276,0.6449617376162764,3.332204510175204,4
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,56,61.99078716,0.6449617376162764,4.02535169073515,4
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,100,63.52831864,0.6449617376162764,4.605170185988092,4
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,3,18.01600788,0.7241973010702653,1.0986122886681098,5
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,14,38.60376124,0.7241973010702653,2.6390573296152584,5
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,28,52.20022796,0.7241973010702653,3.332204510175204,5
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,56,53.95839176,0.7241973010702653,4.02535169073515,5
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,100,56.63355864,0.7241973010702653,4.605170185988092,5
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,3,15.340841,0.7241946538725155,1.0986122886681098,5
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,14,26.04840328,0.7241946538725155,2.6390573296152584,5
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,28,30.21973308,0.7241946538725155,3.332204510175204,5
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,56,37.2661778,0.7241946538725155,4.02535169073515,5
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,100,46.2293658,0.7241946538725155,4.605170185988092,5
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,3,16.27852836,0.5707446808510638,1.0986122886681098,3
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,14,25.62092816,0.5707446808510638,2.6390573296152584,3
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,28,31.97100212,0.5707446808510638,3.332204510175204,3
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,56,36.3009114,0.5707446808510638,4.02535169073515,3
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,100,43.0577762,0.5707446808510638,4.605170185988092,3
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28,67.568648,0.28,3.332204510175204,0
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28,57.226508,0.2989473684210526,3.332204510175204,0
315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28,81.75116932,0.4603174603174603,3.332204510175204,1
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28,64.0178466,0.3861386138613861,3.332204510175204,0
451.0,0.0,0.0,165.0,11.25,1030.0,745.0,28,78.80021203999999,0.3658536585365853,3.332204510175204,0
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28,41.36856,0.313953488372093,3.332204510175204,0
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28,60.28088668,0.3269230769230769,3.332204510175204,0
528.0,0.0,0.0,185.0,6.86,920.0,720.0,28,56.83350668,0.3503787878787879,3.332204510175204,0
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28,51.021224,0.3365384615384615,3.332204510175204,0
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28,55.55108132,0.4103896103896104,3.332204510175204,1
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28,44.13335876,0.3999200159968006,3.332204510175204,0
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28,39.37597436,0.4443457009553432,3.332204510175204,1
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28,55.64760796,0.4206549118387909,3.332204510175204,1
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28,47.27736932,0.5015015015015015,3.332204510175204,2
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28,44.32641204,0.5658682634730539,3.332204510175204,2
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28,52.30364936,0.4320987654320987,3.332204510175204,1
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28,49.24927068,0.95,3.332204510175204,7
516.0,0.0,0.0,162.0,8.26,801.0,802.0,28,41.36856,0.313953488372093,3.332204510175204,0
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,29.15794004,1.2689655172413794,3.332204510175204,9
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28,39.39665864,1.1375,3.332204510175204,8
234.0,156.0,0.0,189.0,5.85,981.0,760.0,28,39.300132,0.8076923076923077,3.332204510175204,6
250.0,180.0,95.0,159.0,9.45,860.0,800.0,28,67.86512268,0.636,3.332204510175204,4
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28,58.52272288,0.3410526315789474,3.332204510175204,0
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28,53.57917996,0.5719298245614035,3.332204510175204,3
356.0,119.0,0.0,160.0,9.03,1061.0,657.0,28,58.99846132,0.449438202247191,3.332204510175204,1
275.0,180.0,120.0,162.0,10.35,830.0,765.0,28,76.23536132,0.5890909090909091,3.332204510175204,3
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28,69.83702404,0.302,3.332204510175204,0
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,3,14.39625888,0.9927878787878788,1.0986122886681098,7
