cement,slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength,w_c_ratio,log_age,w_c_ratio_bin
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,3,19.41564416,1.060969696969697,1.0986122886681098,8
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,3,20.72564856,1.0107285288996235,1.0986122886681098,8
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,3,14.94094492,1.0484613086345982,1.0986122886681098,8
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,3,21.29101888,0.9093862397029816,1.0986122886681098,7
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,3,23.07676172,0.9494641004955632,1.0986122886681098,7
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,3,15.52010476,0.9822155688622756,1.0986122886681098,7
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,3,15.81657944,0.991542488924688,1.0986122886681098,7
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,3,12.5484632,0.8753283597772408,1.0986122886681098,7
250.0,0.0,95.69,191.84,5.33,948.9,857.2,3,8.48744956,0.76736,1.0986122886681098,6
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,3,15.60973664,0.7457142857142858,1.0986122886681098,5
194.68,0.0,100.52,170.17,7.48,998.0,901.8,3,12.17614616,0.8741010889665091,1.0986122886681098,7
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,3,11.98309288,0.76755380514779,1.0986122886681098,6
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,14,16.87837248,0.9927878787878788,2.6390573296152584,7
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,14,33.08795324,1.060969696969697,2.6390573296152584,8
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,14,34.23937816,1.0107285288996235,2.6390573296152584,8
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,14,31.81242264,1.0484613086345982,2.6390573296152584,8
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,14,29.7508894,0.9093862397029816,2.6390573296152584,7
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,14,33.00521612,0.9494641004955632,2.6390573296152584,7
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,14,32.90179472,0.9822155688622756,2.6390573296152584,7
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,14,29.55094136,0.991542488924688,2.6390573296152584,7
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,14,19.41564416,0.8753283597772408,2.6390573296152584,7
250.0,0.0,95.69,191.84,5.33,948.9,857.2,14,24.65566176,0.76736,2.6390573296152584,6
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,14,29.59230992,0.7457142857142858,2.6390573296152584,5
194.68,0.0,100.52,170.17,7.48,998.0,901.8,14,24.28334472,0.8741010889665091,2.6390573296152584,7
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,14,20.72564856,0.76755380514779,2.6390573296152584,6
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,28,26.200088,0.9927878787878788,3.332204510175204,7
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,28,46.38794528,1.060969696969697,3.332204510175204,8
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,28,39.1622368,1.0107285288996235,3.332204510175204,8
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,28,41.20308576,1.0484613086345982,3.332204510175204,8
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28,33.68779736,0.9093862397029816,3.332204510175204,7
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28,38.20386516,0.9494641004955632,3.332204510175204,7
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,28,41.40992856,0.9822155688622756,3.332204510175204,7
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28,37.81086384,0.991542488924688,3.332204510175204,7
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,28,24.84871504,0.8753283597772408,3.332204510175204,7
250.0,0.0,95.69,191.84,5.33,948.9,857.2,28,27.22051248,0.76736,3.332204510175204,6
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,28,44.63667624,0.7457142857142858,3.332204510175204,5
194.68,0.0,100.52,170.17,7.48,998.0,901.8,28,37.2661778,0.8741010889665091,3.332204510175204,7
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,28,33.27411176,0.76755380514779,3.332204510175204,6
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,56,36.56291228,0.9927878787878788,4.02535169073515,7
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56,53.72396992,1.060969696969697,4.02535169073515,8
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,56,48.58737372,1.0107285288996235,4.02535169073515,8
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56,51.72448952,1.0484613086345982,4.02535169073515,8
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,56,35.852751999999995,0.9093862397029816,4.02535169073515,7
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,56,53.77223324,0.9494641004955632,4.02535169073515,7
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,56,53.46196904,0.9822155688622756,4.02535169073515,7
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56,48.9872698,0.991542488924688,4.02535169073515,7
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,56,31.715896,0.8753283597772408,4.02535169073515,7
250.0,0.0,95.69,191.84,5.33,948.9,857.2,56,39.64487,0.76736,4.02535169073515,6
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,56,51.25564584,0.7457142857142858,4.02535169073515,5
194.68,0.0,100.52,170.17,7.48,998.0,901.8,56,43.38872468,0.8741010889665091,4.02535169073515,7
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,56,39.2656582,0.76755380514779,4.02535169073515,6
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,100,37.9556538,0.9927878787878788,4.605170185988092,7
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,100,55.0201848,1.060969696969697,4.605170185988092,8
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100,49.99390476,1.0107285288996235,4.605170185988092,8
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,100,53.65502232,1.0484613086345982,4.605170185988092,8
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,100,37.6798634,0.9093862397029816,4.605170185988092,7
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,100,56.06129356,0.9494641004955632,4.605170185988092,7
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,100,56.8128224,0.9822155688622756,4.605170185988092,7
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,100,50.93848688,0.991542488924688,4.605170185988092,7
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,100,33.56369168,0.8753283597772408,4.605170185988092,7
250.0,0.0,95.69,191.84,5.33,948.9,857.2,100,41.1617172,0.76736,4.605170185988092,6
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,100,52.95865156,0.7457142857142858,4.605170185988092,5
194.68,0.0,100.52,170.17,7.48,998.0,901.8,100,44.27814872,0.8741010889665091,4.605170185988092,7
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,100,40.14818748,0.76755380514779,4.605170185988092,6
446.0,24.0,79.0,162.0,11.61,967.0,712.0,28,57.02655996,0.3632286995515695,3.332204510175204,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28,44.42293868,0.3632286995515695,3.332204510175204,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28,51.021224,0.3632286995515695,3.332204510175204,0
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,53.38612668,0.3632286995515695,3.332204510175204,0
446.0,24.0,79.0,162.0,11.61,967.0,712.0,3,35.36322404,0.3632286995515695,1.0986122886681098,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3,25.02108404,0.3632286995515695,1.0986122886681098,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3,23.34565736,0.3632286995515695,1.0986122886681098,0
446.0,24.0,79.0,162.0,11.61,967.0,712.0,7,52.00717468,0.3632286995515695,1.9459101490553128,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7,38.01770664,0.3632286995515695,1.9459101490553128,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7,39.300132,0.3632286995515695,1.9459101490553128,0
446.0,24.0,79.0,162.0,11.61,967.0,712.0,56,61.06688932,0.3632286995515695,4.02535169073515,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56,56.14403068,0.3632286995515695,4.02535169073515,0
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56,55.25460664,0.3632286995515695,4.02535169073515,0
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56,54.76507868,0.3632286995515695,4.02535169073515,0
387.0,20.0,94.0,157.0,14.32,938.0,845.0,28,50.23522136,0.4056847545219638,3.332204510175204,1
387.0,20.0,94.0,157.0,13.93,938.0,845.0,28,46.68441996,0.4056847545219638,3.332204510175204,1
387.0,20.0,94.0,157.0,11.61,938.0,845.0,28,46.68441996,0.4056847545219638,3.332204510175204,1
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3,22.752708,0.4056847545219638,1.0986122886681098,1
387.0,20.0,94.0,157.0,13.93,938.0,845.0,3,25.510612,0.4056847545219638,1.0986122886681098,1
387.0,20.0,94.0,157.0,11.61,938.0,845.0,3,34.77027468,0.4056847545219638,1.0986122886681098,1
387.0,20.0,94.0,157.0,14.32,938.0,845.0,7,36.83870268,0.4056847545219638,1.9459101490553128,1
387.0,20.0,94.0,157.0,13.93,938.0,845.0,7,45.89841732,0.4056847545219638,1.9459101490553128,1
387.0,20.0,94.0,157.0,11.61,938.0,845.0,7,41.66503468,0.4056847545219638,1.9459101490553128,1
387.0,20.0,94.0,157.0,14.32,938.0,845.0,56,56.33708396,0.4056847545219638,4.02535169073515,1
387.0,20.0,94.0,157.0,13.93,938.0,845.0,56,47.96684532,0.4056847545219638,4.02535169073515,1
387.0,20.0,94.0,157.0,11.61,938.0,845.0,56,61.45989064,0.4056847545219638,4.02535169073515,1
355.0,19.0,97.0,145.0,13.13,967.0,871.0,28,44.02993736,0.4084507042253521,3.332204510175204,1
355.0,19.0,97.0,145.0,12.25,967.0,871.0,28,55.45455468,0.4084507042253521,3.332204510175204,1
491.0,26.0,123.0,210.0,3.93,882.0,699.0,28,55.55108132,0.4276985743380855,3.332204510175204,1
491.0,26.0,123.0,201.0,3.93,822.0,699.0,28,57.915984,0.4093686354378819,3.332204510175204,1
491.0,26.0,123.0,210.0,3.93,882.0,699.0,3,25.60910856945864,0.4276985743380855,1.0986122886681098,1
491.0,26.0,123.0,210.0,3.93,882.0,699.0,7,33.488834284729315,0.4276985743380855,1.9459101490553128,1
491.0,26.0,123.0,210.0,3.93,882.0,699.0,56,59.59042571527068,0.4276985743380855,4.02535169073515,1
491.0,26.0,123.0,201.0,3.93,822.0,699.0,3,29.54897143054136,0.4093686354378819,1.0986122886681098,1
491.0,26.0,123.0,201.0,3.93,822.0,699.0,7,37.92118,0.4093686354378819,1.9459101490553128,1
491.0,26.0,123.0,201.0,3.93,822.0,699.0,56,61.85584685418796,0.4093686354378819,4.02535169073515,1
424.0,22.0,132.0,178.0,8.48,822.0,750.0,28,62.05284,0.419811320754717,3.332204510175204,1
424.0,22.0,132.0,178.0,8.48,882.0,750.0,3,32.01138571527068,0.419811320754717,1.0986122886681098,1
424.0,22.0,132.0,168.0,8.92,822.0,750.0,28,72.09850532,0.3962264150943396,3.332204510175204,0
424.0,22.0,132.0,178.0,8.48,822.0,750.0,7,39.004642284729314,0.419811320754717,1.9459101490553128,1
424.0,22.0,132.0,178.0,8.48,822.0,750.0,56,65.69721314581203,0.419811320754717,4.02535169073515,1
424.0,22.0,132.0,168.0,8.92,822.0,750.0,3,32.10988228472932,0.3962264150943396,1.0986122886681098,0
424.0,22.0,132.0,168.0,8.92,822.0,750.0,7,40.28509771527068,0.3962264150943396,1.9459101490553128,0
424.0,22.0,132.0,168.0,8.92,822.0,750.0,56,74.3649114581204,0.3962264150943396,4.02535169073515,0
202.0,11.0,141.0,206.0,1.72,942.0,801.0,28,21.96670536,1.0198019801980198,3.332204510175204,8
202.0,11.0,141.0,206.0,1.72,942.0,801.0,3,9.84965714581204,1.0198019801980198,1.0986122886681098,8
202.0,11.0,141.0,206.0,1.72,942.0,801.0,7,15.069975430541358,1.0198019801980198,1.9459101490553128,8
202.0,11.0,141.0,206.0,1.72,942.0,801.0,56,23.24519085418796,1.0198019801980198,4.02535169073515,8
284.0,15.0,141.0,179.0,5.46,842.0,801.0,28,43.73346268,0.6302816901408451,3.332204510175204,4
284.0,15.0,141.0,179.0,5.46,842.0,801.0,3,13.39553371527068,0.6302816901408451,1.0986122886681098,4
284.0,15.0,141.0,179.0,5.46,842.0,801.0,7,24.13166,0.6302816901408451,1.9459101490553128,4
284.0,15.0,141.0,179.0,5.46,842.0,801.0,56,44.520450284729314,0.6302816901408451,4.02535169073515,4
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28,62.93536928,0.4289693593314763,3.332204510175204,1
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28,59.49488404,0.4289693593314763,3.332204510175204,1
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3,25.11662571527068,0.4289693593314763,1.0986122886681098,1
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3,23.63917714581204,0.4289693593314763,1.0986122886681098,1
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,35.75425543054136,0.4289693593314763,1.9459101490553128,1
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,38.610656,0.4289693593314763,1.9459101490553128,1
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56,68.75060685418796,0.4289693593314763,4.02535169073515,1
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56,66.78067543054136,0.4289693593314763,4.02535169073515,1
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,23.84897484,0.5,3.332204510175204,2
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,32.068218236,0.6643598615916955,4.499809670330265,4
289.0,0.0,0.0,192.0,0.0,913.2,895.3,3,11.654902304,0.6643598615916955,1.0986122886681098,4
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,19.199148696,0.4885496183206106,1.0986122886681098,2
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90,48.846616696,0.4885496183206106,4.499809670330265,2
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,39.604880392,0.4885496183206106,3.332204510175204,2
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,43.942373908,0.4,3.332204510175204,0
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7,34.569637164,0.4,1.9459101490553128,0
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,54.315540328,0.4,4.499809670330265,0
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,24.404692496,0.4,1.0986122886681098,0
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,15.615941924,0.5765765765765766,1.0986122886681098,3
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,21.859147104,0.7529411764705882,4.499809670330265,6
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,10.222171176,0.7529411764705882,1.9459101490553128,6
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.596896395999998,0.6643598615916955,1.9459101490553128,4
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,18.746162964,0.7529411764705882,3.332204510175204,6
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.966865264,0.5765765765765766,3.332204510175204,3
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,23.404952296,0.5765765765765766,1.9459101490553128,3
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.573354316,0.6643598615916955,3.332204510175204,4
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,41.680203152,0.5765765765765766,4.499809670330265,3
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,27.742445812,0.4885496183206106,1.9459101490553128,2
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,8.204074924,0.7529411764705882,1.0986122886681098,6
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,9.617500724,1.169395465994962,1.9459101490553128,8
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,25.422359072,0.7750417362270451,1.9459101490553128,6
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,15.691094808,0.7795969773299748,1.9459101490553128,6
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,27.935499092,1.0208905992303463,3.332204510175204,8
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,32.626693796000005,0.95968992248062,3.332204510175204,7
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,17.236210524,0.7268101761252446,1.9459101490553128,5
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,19.765208492,0.6807184750733137,1.9459101490553128,5
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28,39.435269296,0.7750417362270451,3.332204510175204,6
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28,25.74503384,0.8410326086956521,3.332204510175204,6
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,33.082437432,0.4677581863979848,3.332204510175204,1
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,24.065470304,0.4854901960784313,1.9459101490553128,2
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,21.819846972,0.8813478879924063,1.9459101490553128,7
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,21.066249704,1.169395465994962,3.332204510175204,8
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,14.843728804,0.627789046653144,1.9459101490553128,4
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28,32.051670812,0.7268101761252446,3.332204510175204,5
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,11.957582268,0.9125307125307124,1.9459101490553128,7
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7,25.447869684,0.4677581863979848,1.9459101490553128,1
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,22.489328168,0.4868904037755637,3.332204510175204,2
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,25.216895224,0.627789046653144,3.332204510175204,4
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,39.699338604,0.8144736842105262,3.332204510175204,6
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,13.089012384,0.8410326086956521,1.9459101490553128,6
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,38.70028788,0.5874723188864283,3.332204510175204,3
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7,7.507014687999999,1.3684598378776711,1.9459101490553128,9
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,17.576122192,0.7799244015119697,3.332204510175204,6
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,21.179323768,0.5474646226415094,1.9459101490553128,2
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,18.19871902,1.3684598378776711,3.332204510175204,9
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,17.200357771999997,0.95968992248062,1.9459101490553128,7
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,22.629981272,0.9125307125307124,3.332204510175204,7
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,21.859147104,0.6399035148173673,1.9459101490553128,4
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7,12.37264682,1.0208905992303463,1.9459101490553128,8
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,25.726417988,1.0904286553141511,3.332204510175204,8
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,37.813621744,0.8813478879924063,3.332204510175204,7
228.0,342.1,0.0,185.7,0.0,955.8,674.3,7,21.917063088,0.8144736842105262,1.9459101490553128,6
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,33.0431373,0.6399035148173673,3.332204510175204,4
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,14.54104884,0.4868904037755637,1.9459101490553128,2
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,26.91369566,0.7795969773299748,3.332204510175204,6
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,7.995853172,0.9973147153598282,1.9459101490553128,7
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,31.899986092,0.5474646226415094,3.332204510175204,2
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,10.335934716,0.7799244015119697,1.9459101490553128,6
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,19.765208492,0.7354455445544554,3.332204510175204,5
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,37.437857324,0.4854901960784313,3.332204510175204,2
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,11.483912255999998,0.7354455445544554,1.9459101490553128,5
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,24.437787344,0.5874723188864283,1.9459101490553128,3
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,17.596806471999997,0.9973147153598282,3.332204510175204,7
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7,10.730314988,1.0904286553141511,1.9459101490553128,8
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,31.38150014,0.6807184750733137,3.332204510175204,5
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,13.22414968,0.5811209439528023,1.0986122886681098,3
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.96696516,0.5811209439528023,1.9459101490553128,3
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,27.04124872,0.5811209439528023,2.6390573296152584,3
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,32.03994972,0.5811209439528023,3.332204510175204,3
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,35.17017076,0.5811209439528023,4.499809670330265,3
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,36.44570136,0.5811209439528023,5.19295685089021,3
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,38.89334116,0.5811209439528023,5.899897353582492,3
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.467284879999999,0.8220338983050848,1.0986122886681098,6
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.83804312,0.8220338983050848,2.6390573296152584,6
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,18.41590396,0.8220338983050848,3.332204510175204,6
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.94602108,0.8220338983050848,4.499809670330265,6
