cement,slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength,w_c_ratio,log_age,w_c_ratio_bin
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,24.10408096,0.8177966101694916,5.19295685089021,6
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.08313688,0.8177966101694916,5.899897353582492,6
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.26343984,0.6895306859205776,2.6390573296152584,5
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.96566616,0.6895306859205776,3.332204510175204,5
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.36256448,0.6895306859205776,1.0986122886681098,5
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,31.25394708,0.6895306859205776,4.499809670330265,5
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,32.32952964,0.6895306859205776,5.19295685089021,5
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,33.70158688,0.6895306859205776,5.886104031450156,5
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,9.307926,0.7795275590551181,1.0986122886681098,6
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,26.94472208,0.7795275590551181,4.499809670330265,6
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,27.62730332,0.7795275590551181,5.19295685089021,6
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,29.7853632,0.7795275590551181,5.899897353582492,6
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,34.48758952,0.6286644951140065,5.19295685089021,4
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,36.14922668,0.6286644951140065,5.899897353582492,4
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,12.54156844,0.6286644951140065,1.0986122886681098,4
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,27.53077668,0.6286644951140065,3.332204510175204,4
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,32.922479,0.6286644951140065,4.499809670330265,4
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,9.99050724,0.8177966101694916,1.9459101490553128,6
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,7.839342119999999,0.9,1.9459101490553128,7
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28,12.24509376,0.9,3.332204510175204,7
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,11.1695112,0.8044444444444444,1.9459101490553128,6
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.3403214,0.8044444444444444,3.332204510175204,6
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,17.54026944,0.5661538461538461,1.9459101490553128,2
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.57136584,0.5661538461538461,3.332204510175204,2
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.2032056,0.6654545454545454,1.9459101490553128,4
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.49708228,0.6654545454545454,3.332204510175204,4
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,15.57526284,0.6133333333333333,1.9459101490553128,4
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.84819544,0.6133333333333333,3.332204510175204,4
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.0621928,0.496,1.9459101490553128,2
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.21075992,0.496,3.332204510175204,2
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,43.69898888,0.4675,3.332204510175204,1
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.14389072,0.4675,1.9459101490553128,1
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.73462172,0.728,1.9459101490553128,5
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,20.87043852,0.728,3.332204510175204,5
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.27748916,0.5314285714285715,1.9459101490553128,2
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29453624,0.5314285714285715,3.332204510175204,2
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,19.539060364,1.0,1.9459101490553128,8
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,47.714497104,0.8133493205435652,4.499809670330265,6
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,43.377003588,1.2229299363057324,4.499809670330265,9
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,29.89223198,1.4401981599433828,3.332204510175204,9
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,6.902344236,1.2200239808153477,1.0986122886681098,8
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,33.192064116000005,1.6598694942903751,4.499809670330265,9
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,4.9035533120000006,1.10657966286025,1.0986122886681098,8
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,4.565020596,1.8823529411764703,1.0986122886681098,9
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.460969728,1.8823529411764703,4.499809670330265,9
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,24.290928956,1.6598694942903751,3.332204510175204,9
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,33.947729812,1.2200239808153477,3.332204510175204,8
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,11.41427518,0.96,1.0986122886681098,7
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,20.593958644,1.879039704524469,3.332204510175204,9
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.893960656,0.6665574844415328,1.9459101490553128,4
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,29.231713972,1.879039704524469,4.499809670330265,9
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,31.023662096,1.6551724137931034,4.499809670330265,9
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.3938507,1.4401981599433828,1.9459101490553128,9
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,33.664355176,1.2229299363057324,3.332204510175204,9
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.874825204,1.443609022556391,3.332204510175204,9
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,19.35014394,0.8133493205435652,1.9459101490553128,6
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,11.392211948,1.1098265895953756,1.9459101490553128,8
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,12.788400847999998,1.0,1.0986122886681098,8
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,39.321505756,1.0,3.332204510175204,8
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.782205536,1.2549019607843137,1.0986122886681098,9
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.10960674,0.6666666666666666,1.0986122886681098,4
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,43.377003588,0.6665574844415328,3.332204510175204,4
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.416073836,0.8135593220338984,1.9459101490553128,6
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,6.940954892,1.1098265895953756,1.0986122886681098,8
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,15.0305768,0.9599056603773584,1.9459101490553128,7
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,13.5654403,0.8135593220338984,1.0986122886681098,6
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,32.53292506,1.10657966286025,4.499809670330265,8
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.748321315999998,1.2200239808153477,1.9459101490553128,8
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.675936308,1.8823529411764703,1.9459101490553128,9
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,38.804398756000005,0.6666666666666666,3.332204510175204,4
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,33.003837168,0.9599056603773584,3.332204510175204,7
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.275510655999998,1.8823529411764703,3.332204510175204,9
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,24.281965768,1.1098265895953756,3.332204510175204,8
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,24.046164976,1.10657966286025,3.332204510175204,8
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,36.588422892,1.443609022556391,4.499809670330265,9
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,50.732333556,1.0,4.499809670330265,8
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.664035368,1.443609022556391,1.9459101490553128,9
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,14.143910664,0.6665574844415328,1.0986122886681098,4
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,47.782065752,0.8135593220338984,4.499809670330265,6
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.331807832,1.879039704524469,1.0986122886681098,9
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.889404096,1.2229299363057324,1.9459101490553128,9
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,23.523542168,0.6666666666666666,1.9459101490553128,4
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.8085755,0.9599056603773584,1.0986122886681098,7
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,39.70002808,0.9599056603773584,4.499809670330265,7
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,17.96429718,1.2549019607843137,3.332204510175204,9
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,32.88455782,0.8135593220338984,3.332204510175204,6
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.347985588,1.6551724137931034,3.332204510175204,9
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,10.787541496,1.10657966286025,1.9459101490553128,8
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.723510152,1.879039704524469,1.9459101490553128,9
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.684340008,1.0,3.332204510175204,8
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,9.561653168,1.0,1.0986122886681098,8
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,6.883728383999999,1.443609022556391,1.0986122886681098,9
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,50.526869708,0.6666666666666666,4.499809670330265,4
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.165883972,0.96,1.9459101490553128,7
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,30.439675924,0.96,3.332204510175204,7
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,9.731264264,0.8133493205435652,1.0986122886681098,6
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.31982694,1.6598694942903751,1.0986122886681098,9
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,26.322814728,1.2549019607843137,4.499809670330265,9
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25082948,0.96,4.499809670330265,7
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.280436883999999,1.6551724137931034,1.0986122886681098,9
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.102692036,1.1098265895953756,4.499809670330265,8
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.964187312,0.8133493205435652,3.332204510175204,6
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.598914964,0.6665574844415328,4.499809670330265,4
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,21.48062478,1.0,1.9459101490553128,8
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.694722036,1.2229299363057324,1.0986122886681098,9
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.374375495999999,1.2549019607843137,1.9459101490553128,9
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.6621069,1.4401981599433828,4.499809670330265,9
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.089791784,1.6551724137931034,1.9459101490553128,9
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,4.827710952,1.4401981599433828,1.0986122886681098,9
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.354550568,1.6598694942903751,1.9459101490553128,9
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,43.565230536,1.2200239808153477,4.499809670330265,8
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,51.863763672,1.0,4.499809670330265,8
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85209244,0.6193548387096774,1.0986122886681098,4
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.24379476,0.6193548387096774,1.9459101490553128,4
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.82725136,0.6193548387096774,3.332204510175204,4
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.76312012,0.6193548387096774,4.499809670330265,4
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,38.70028788,0.6193548387096774,4.787491742782046,4
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.306627,0.5800604229607251,1.0986122886681098,3
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,17.43684804,0.5800604229607251,1.9459101490553128,3
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,31.74347504,0.5800604229607251,3.332204510175204,3
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.91428524,0.5800604229607251,4.499809670330265,3
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.38286912,0.5800604229607251,4.787491742782046,3
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.87173752,0.5501432664756447,1.0986122886681098,2
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.01145132,0.5501432664756447,1.9459101490553128,2
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.60506024,0.5501432664756447,3.332204510175204,2
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.65839972,0.5501432664756447,4.499809670330265,2
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.85834776,0.5501432664756447,4.787491742782046,2
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.05204048,0.7815126050420168,1.9459101490553128,6
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.54026944,0.7815126050420168,3.332204510175204,6
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91232668,0.6283783783783784,1.9459101490553128,4
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.17966352,0.6283783783783784,3.332204510175204,4
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.9574724,0.6262626262626263,1.9459101490553128,4
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,43.89204216,0.4,3.332204510175204,0
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,54.27555072,0.4,4.499809670330265,0
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.93522932,0.4685138539042821,3.332204510175204,1
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.49968028,0.6619217081850534,1.9459101490553128,4
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.43554904,0.6583629893238434,3.332204510175204,4
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.63809508,0.4,0.0,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,26.0621928,0.4,1.0986122886681098,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,33.21205892,0.4,1.9459101490553128,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.93522932,0.4,2.6390573296152584,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.0919902,0.4,3.332204510175204,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61391356,0.3203703703703703,1.9459101490553128,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76377968,0.3203703703703703,2.6390573296152584,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.30664712,0.3203703703703703,3.332204510175204,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.65776027999999,0.3203703703703703,4.499809670330265,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,71.62276688,0.3203703703703703,5.19295685089021,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.16693332,0.3203703703703703,5.598421958998375,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,18.12632404,0.58,1.9459101490553128,3
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.53207568,0.58,2.6390573296152584,3
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.3377234,0.58,3.332204510175204,3
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.97841648,0.58,4.02535169073515,3
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35047372,0.58,4.499809670330265,3
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.72253096,0.58,5.19295685089021,3
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,6.26733684,0.4831168831168831,0.0,2
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.69962832,0.4831168831168831,1.0986122886681098,2
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,23.22155168,0.4831168831168831,1.9459101490553128,2
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.923778,0.4831168831168831,2.6390573296152584,2
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35047372,0.4831168831168831,3.332204510175204,2
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,38.99676256,0.5800604229607251,5.19295685089021,3
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,41.24445432,0.5800604229607251,5.886104031450156,3
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.98920824,0.5501432664756447,1.0986122886681098,2
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.52062436,0.5800604229607251,1.0986122886681098,3
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,24.00065956,0.4869109947643979,1.9459101490553128,2
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.42475728,0.4869109947643979,3.332204510175204,2
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588,0.4869109947643979,1.9459101490553128,2
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.43554904,0.6619217081850534,3.332204510175204,4
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.16001844,0.5457227138643068,1.9459101490553128,2
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84000168,0.5457227138643068,3.332204510175204,2
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.79615496,0.6271186440677966,1.9459101490553128,4
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,25.17966352,0.6271186440677966,3.332204510175204,4
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,17.54026944,0.7773109243697479,3.332204510175204,6
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.2032056,0.6486486486486487,1.9459101490553128,4
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.6495464,0.6486486486486487,3.332204510175204,4
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.39236188,0.6486486486486487,4.499809670330265,4
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,13.52062436,0.5800604229607251,1.0986122886681098,3
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.26473884,0.5800604229607251,1.9459101490553128,3
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.44700036,0.5800604229607251,3.332204510175204,3
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.231704,0.5800604229607251,4.499809670330265,3
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,18.12632404,0.5501432664756447,1.9459101490553128,2
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.72253096,0.5501432664756447,3.332204510175204,2
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.48629052,0.5501432664756447,4.499809670330265,2
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,41.05140104,0.5501432664756447,5.19295685089021,2
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.1269836,0.5501432664756447,5.886104031450156,2
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.12632404,0.6721854304635762,2.6390573296152584,4
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,26.74477404,0.6721854304635762,5.19295685089021,4
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,61.92183956,0.36,5.19295685089021,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.22221124,0.4,4.499809670330265,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,51.04190828,0.4,5.19295685089021,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.15808,0.4,5.598421958998375,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.63745564,0.3203703703703703,1.0986122886681098,0
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,13.71367764,0.7341269841269841,1.9459101490553128,5
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69143456,0.7341269841269841,3.332204510175204,5
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,31.6469484,0.5457227138643068,3.332204510175204,2
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,19.10537996,0.4885496183206106,1.0986122886681098,2
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.58281716,0.4885496183206106,3.332204510175204,2
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,48.79421652,0.4885496183206106,4.499809670330265,2
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.00065956,0.4842931937172774,1.9459101490553128,2
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.42475728,0.4842931937172774,3.332204510175204,2
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588,0.7380952380952381,1.9459101490553128,5
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69143456,0.7341269841269841,3.332204510175204,5
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,14.98920824,0.6193548387096774,1.9459101490553128,4
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.923778,0.6193548387096774,3.332204510175204,4
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,34.6806428,0.6193548387096774,4.499809670330265,4
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.32823064,0.6193548387096774,5.19295685089021,4
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,38.11423328,0.6193548387096774,5.886104031450156,4
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.79811352,0.36,1.0986122886681098,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.42345828,0.36,1.9459101490553128,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4012152,0.36,2.6390573296152584,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.94408264,0.36,3.332204510175204,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78472376,0.36,4.499809670330265,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11359384,0.36,5.598421958998375,0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.77391188,0.6304347826086957,2.6390573296152584,4
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.17966352,0.6304347826086957,3.332204510175204,4
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.58541516,0.6304347826086957,5.19295685089021,4
