cement,slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength,w_c_ratio,log_age,w_c_ratio_bin
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.7529678,0.6721854304635762,3.332204510175204,4
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.0932892,0.4659949622166247,3.332204510175204,1
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.39366088,0.4,1.0986122886681098,0
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.51101176,0.2796934865900383,1.9459101490553128,0
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.98740975999999,0.2796934865900383,3.332204510175204,0
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,37.16965116,0.7692307692307693,3.332204510175204,6
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.75674496,1.1049382716049383,3.332204510175204,8
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.49916068,1.4285714285714286,3.332204510175204,9
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.98790924,1.3741496598639455,3.332204510175204,9
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.34917472,1.105263157894737,3.332204510175204,8
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.68779736,0.5419354838709678,3.332204510175204,2
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.41668336,1.0972222222222223,3.332204510175204,8
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.41890172,0.7039473684210527,3.332204510175204,5
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.05192064,0.5080213903743316,3.332204510175204,2
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.67556664,1.10062893081761,3.332204510175204,8
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,26.8550902,1.30718954248366,3.332204510175204,9
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,45.2985732,0.5419354838709678,3.332204510175204,2
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.12320644,0.6426229508196721,3.332204510175204,4
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.56836808,1.1059602649006623,3.332204510175204,8
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,44.6090972,1.2253521126760565,3.332204510175204,9
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,53.52402188,0.674496644295302,3.332204510175204,4
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.21271848,0.5919003115264797,3.332204510175204,3
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,65.90701084,0.5218579234972678,3.332204510175204,2
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82075636,0.6142857142857143,3.332204510175204,4
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.39821744,0.7698412698412699,3.332204510175204,6
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,18.0297974,1.103030303030303,3.332204510175204,8
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28,37.36270444,1.1538461538461535,3.332204510175204,8
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.83974188,1.26875,3.332204510175204,9
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,42.63719584,0.6241610738255033,3.332204510175204,4
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28,40.0585556,0.660377358490566,3.332204510175204,4
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28,41.94082508,0.6550522648083623,3.332204510175204,4
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.23236356,0.5337423312883436,3.332204510175204,2
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.86524252,0.5421348314606742,3.332204510175204,2
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.3016908,1.356060606060606,3.332204510175204,9
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,52.42086028,0.577639751552795,3.332204510175204,3
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.08573488,1.103658536585366,3.332204510175204,8
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,38.45897128,0.5414012738853503,3.332204510175204,2
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,37.25928304,0.5669781931464174,3.332204510175204,2
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.22532884,1.6928571428571428,3.332204510175204,9
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13387836,0.6145833333333334,3.332204510175204,4
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.87447548,0.7046979865771812,3.332204510175204,5
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.540929,0.7358490566037735,3.332204510175204,5
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,39.45181672,1.05,3.332204510175204,8
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.91428524,1.1024096385542168,3.332204510175204,8
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.27814872,0.6521739130434783,3.332204510175204,4
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,31.17810472,0.6086956521739131,3.332204510175204,4
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28,23.69039536,1.2953020134228188,3.332204510175204,9
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,32.763899519999995,1.106918238993711,3.332204510175204,8
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.39847724,0.7701149425287356,3.332204510175204,6
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,28.62704352,1.042194092827004,3.332204510175204,8
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.80422888,0.5686900958466453,3.332204510175204,2
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,18.28490352,1.2451612903225806,3.332204510175204,9
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.0603742,1.3835616438356164,3.332204510175204,9
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.41942132,0.7466216216216216,3.332204510175204,5
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,31.02642,1.4736842105263157,3.332204510175204,9
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,44.38846488,0.5686900958466453,3.332204510175204,2
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28,12.17614616,1.2105263157894737,3.332204510175204,8
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.55887532,1.1633986928104576,3.332204510175204,8
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,36.4388066,1.4285714285714286,3.332204510175204,9
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,32.9569528,1.1812080536912752,3.332204510175204,8
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.83518532,0.7066666666666667,3.332204510175204,5
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.22766704,1.1633986928104576,3.332204510175204,8
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,17.95395504,1.0675675675675675,3.332204510175204,8
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.679084,0.6104294478527608,3.332204510175204,4
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.00885332,1.1633986928104576,3.332204510175204,8
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.7153764,0.7442748091603053,3.332204510175204,5
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.53571288,1.3924050632911391,3.332204510175204,9
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.45857152,1.1059602649006623,3.332204510175204,8
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.23989776,0.7289377289377289,3.332204510175204,5
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,23.51802636,1.2281879194630871,3.332204510175204,9
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72331036,1.3356643356643356,3.332204510175204,9
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,49.77327244,0.6576923076923077,3.332204510175204,4
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,52.44154456,0.5686900958466453,3.332204510175204,2
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,40.93419012,0.5915492957746479,3.332204510175204,3
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,44.86420332,0.5416666666666666,3.332204510175204,2
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.19657064,1.2482758620689656,3.332204510175204,9
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.43165204,1.16,3.332204510175204,8
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,29.86810032,1.3333333333333333,3.332204510175204,9
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.61287436,0.5891238670694864,3.332204510175204,3
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,12.45883132,1.2451612903225806,3.332204510175204,9
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,23.786922,1.2451612903225806,3.332204510175204,9
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,13.29309728,1.3333333333333333,3.332204510175204,9
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28,39.41734292,0.6691729323308271,3.332204510175204,4
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28,46.2293658,0.5700636942675159,3.332204510175204,3
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28,44.51946532,0.4057507987220447,3.332204510175204,1
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,23.73865868,1.2465753424657535,3.332204510175204,9
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28,26.14492992,1.2361111111111112,3.332204510175204,9
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.52010476,1.222972972972973,3.332204510175204,9
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28,43.5748832,0.6895306859205776,3.332204510175204,5
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,35.85964676,0.5503355704697986,3.332204510175204,2
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.05140104,0.5686900958466453,3.332204510175204,2
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28,28.98557104,1.2516129032258063,3.332204510175204,9
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.24315532,0.6747404844290658,3.332204510175204,4
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,26.91714304,1.1554054054054057,3.332204510175204,8
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,10.53519328,1.393103448275862,3.332204510175204,9
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28,25.0969264,0.5686900958466453,3.332204510175204,2
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.06830816,1.2647058823529411,3.332204510175204,9
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,9.73540112,1.2451612903225806,3.332204510175204,9
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,33.79811352,0.7411764705882353,3.332204510175204,5
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84481804,1.3333333333333333,3.332204510175204,9
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.96540636,1.463235294117647,3.332204510175204,9
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.234302,1.201219512195122,3.332204510175204,8
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28,30.6472082,1.2469135802469136,3.332204510175204,9
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,33.05347944,1.2738853503184713,3.332204510175204,9
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,24.5798194,1.2885906040268456,3.332204510175204,9
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28,21.91154728,1.451851851851852,3.332204510175204,9
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,30.88163004,1.2641509433962264,3.332204510175204,9
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,15.340841,1.2222222222222223,3.332204510175204,8
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,24.3385028,1.4805194805194806,3.332204510175204,9
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,23.8903434,1.1077844311377243,3.332204510175204,8
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,22.93197176,1.1576086956521738,3.332204510175204,8
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,29.41304616,1.4166666666666667,3.332204510175204,9
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.629801424,1.0422119037568591,3.332204510175204,8
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,36.804918356,0.5697414618576444,3.332204510175204,3
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,18.287661424,1.2487080103359174,3.332204510175204,9
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,32.720462532,1.3879369431117203,3.332204510175204,9
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,31.420110796000003,0.7479729729729729,3.332204510175204,5
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.937997196,1.4703230653643875,3.332204510175204,9
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.925226932,0.5697414618576444,3.332204510175204,3
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,12.180972492,1.216358839050132,3.332204510175204,8
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,25.559564796,1.1659046374918354,3.332204510175204,8
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.443632932,1.4317369549678345,3.332204510175204,9
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96384756,1.1759197324414716,3.332204510175204,8
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.835874796,0.7054703135423616,3.332204510175204,5
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,26.233182848,1.1659046374918354,3.332204510175204,8
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.959470848000002,1.0675219446320054,3.332204510175204,8
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,38.630650804,0.6094946401225115,3.332204510175204,4
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.009542796,1.16633922724296,3.332204510175204,8
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.71882378,0.7460862924780451,3.332204510175204,5
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,8.536402356,1.3869949494949494,3.332204510175204,9
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.461329424,1.106171201061712,3.332204510175204,8
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.245413568000004,0.7289068231841525,3.332204510175204,5
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.524231644,1.22751677852349,3.332204510175204,9
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,29.726068263999995,1.3335664335664337,3.332204510175204,9
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77327244,0.6564063101192766,3.332204510175204,4
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.446370892,0.5675934803451582,3.332204510175204,2
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.934879596,0.592605633802817,3.332204510175204,3
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.868340176,0.5405646359583952,3.332204510175204,2
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28,13.202086448,1.2486187845303869,3.332204510175204,9
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.43165204,1.1586666666666667,3.332204510175204,8
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.870858224,1.3333333333333337,3.332204510175204,9
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.619079644,0.5897125567322239,3.332204510175204,3
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.459520796,1.2487080103359174,3.332204510175204,9
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,23.786922,1.2487080103359174,3.332204510175204,9
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.293786756,1.3377876763177432,3.332204510175204,9
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.421479776,0.6682945154019535,3.332204510175204,4
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.234192132,0.5697452229299363,3.332204510175204,3
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.523602176,0.4070994563479373,3.332204510175204,1
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,23.744174488,1.2484557309540152,3.332204510175204,9
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.147687824,1.2385257301808066,3.332204510175204,9
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.526310044,1.224848075624578,3.332204510175204,9
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28,43.57833058,0.688086642599278,3.332204510175204,5
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.86585204399999,0.5488091244548808,3.332204510175204,2
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.053469468,0.5697414618576444,3.332204510175204,3
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.991086848,1.2487113402061858,3.332204510175204,9
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,46.247292176,0.6743944636678201,3.332204510175204,4
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,26.922658848,1.1583220568335586,3.332204510175204,8
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.535882756,1.3872077028885832,3.332204510175204,9
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.10382116,0.5695554844899264,3.332204510175204,3
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.073134492,1.2580645161290325,3.332204510175204,9
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.738159024,1.2487080103359174,3.332204510175204,9
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,33.798802996,0.7387387387387386,3.332204510175204,5
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,37.171030112,0.7686950146627565,3.332204510175204,6
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.762260768,1.103703703703704,3.332204510175204,8
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.503987012,1.4329427083333333,3.332204510175204,9
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,19.98790924,1.3781569965870308,3.332204510175204,9
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.349864196,1.103425559947299,3.332204510175204,8
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.215586252,0.5414649887060343,3.332204510175204,2
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42357812,1.1030640668523677,3.332204510175204,8
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.419591196,0.703227931488801,3.332204510175204,5
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.056057496,0.5081485439487042,3.332204510175204,2
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.681082448,1.1040353089533417,3.332204510175204,8
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,26.859916532,1.3106159895150722,3.332204510175204,9
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,45.304778484,0.5416129032258065,3.332204510175204,2
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.12320644,0.6430446194225722,3.332204510175204,4
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,15.569747032,1.1040424121935055,3.332204510175204,8
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61185510399999,1.222692036645525,3.332204510175204,8
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.524711356,0.6759570181329752,3.332204510175204,5
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,57.21823428799999,0.5929038281979458,3.332204510175204,3
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,65.909079268,0.5226775956284153,3.332204510175204,2
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.826961644,0.6161543959971408,3.332204510175204,4
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.399596392,0.7687425624752083,3.332204510175204,6
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.033934256,1.103280680437424,3.332204510175204,8
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.363393916,1.1587403598971724,3.332204510175204,8
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.314271244,1.268414481897628,3.332204510175204,9
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.6440906,0.6252935256625293,3.332204510175204,4
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.06200298,0.6596413966656182,3.332204510175204,4
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.798273424,0.6529759832927253,3.332204510175204,4
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.23581094,0.5343980343980343,3.332204510175204,2
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.8686899,0.543130092722675,3.332204510175204,2
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.306517132,1.3553030303030305,3.332204510175204,9
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28,52.426376088,0.576124031007752,3.332204510175204,3
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,15.091250688,1.1035322777101095,3.332204510175204,8
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.461039708,0.541427660930529,3.332204510175204,2
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,37.265488324,0.5678282514001245,3.332204510175204,2
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.22532884,1.6943450250536864,3.332204510175204,9
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.14008364399999,0.615117891816921,3.332204510175204,4
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.875164956000003,0.7032193158953722,3.332204510175204,5
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.542307952,0.7391304347826086,3.332204510175204,5
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.455953576,1.053817271589487,3.332204510175204,8
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.917043144,1.1036144578313252,3.332204510175204,8
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28,44.284354004,0.6497829232995659,3.332204510175204,4
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.178794196,0.6083178150217257,3.332204510175204,4
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,23.696600644,1.2976430976430977,3.332204510175204,9
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.768036376000005,1.103708359522313,3.332204510175204,8
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.401235144,0.7688769643541588,3.332204510175204,6
